Timestamp,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Force,IR_A,Letter
2025-02-19 17:21:33.457,802, 95, 605, -46, -17, 32, -3, -5, 10, 433, 98,J
2025-02-19 17:21:33.563,770, 13, 561, -35, 58, 59, -4, -6, 11, 449, 50,J
2025-02-19 17:21:33.670,703, -121, 656, 12, -11, -20, -3, -3, 8, 501, 35,J
2025-02-19 17:21:34.685,723, -69, 665, 0, -4, -4, -4, -6, 9, 382, 49,K
2025-02-19 17:21:34.785,768, -39, 649, 5, -15, -12, -5, -6, 9, 400, 64,K
2025-02-19 17:21:34.895,805, -60, 561, -16, -5, -23, -5, -8, 10, 280, 90,K
2025-02-19 17:21:34.997,813, 218, 528, -3, -12, 58, -2, -7, 9, 164, 95,K
2025-02-19 17:21:35.107,454, -235, 633, 9, -34, -34, -5, -6, 9, 773, 74,K
2025-02-19 17:21:35.214,701, -36, 643, 1, 16, 24, -3, -7, 10, 659, 89,K
2025-02-19 17:21:35.321,766, 25, 661, -50, -64, 82, -3, -6, 10, 59, 91,K
2025-02-19 17:21:35.427,982, 61, 570, -12, 92, 15, -3, -5, 10, 496, 63,K
2025-02-19 17:21:36.345,742, -82, 650, 1, -2, -3, -5, -5, 7, 279, 50,L
2025-02-19 17:21:36.442,748, -83, 652, -1, -4, -8, -4, -6, 8, 332, 53,L
2025-02-19 17:21:36.549,764, -46, 646, 0, -6, -14, -4, -6, 10, 327, 64,L
2025-02-19 17:21:36.660,1570, -58, 623, 19, 9, -23, -4, -8, 10, 257, 90,L
2025-02-19 17:21:36.759,791, 133, 636, 5, -4, 54, -4, -7, 9, 0, 90,L
2025-02-19 17:21:36.873,788, -46, 575, 10, -39, 28, -3, -6, 11, 599, 90,L
2025-02-19 17:21:36.979,821, 29, 490, -52, 98, 43, -2, -3, 8, 689, 46,L
2025-02-19 17:21:37.090,650, -160, 685, 20, -27, -18, -3, -3, 7, 543, 31,L
2025-02-19 17:21:37.904,743, -67, 658, -1, -2, -4, -4, -5, 7, 553, 49,M
2025-02-19 17:21:38.003,817, -31, 641, -2, -16, -11, -5, -6, 10, 627, 67,M
2025-02-19 17:21:38.106,710, -42, 656, 0, 4, -16, -5, -5, 8, 647, 66,M
2025-02-19 17:21:38.215,736, -162, 522, -4, 3, -15, -4, -9, 8, 566, 88,M
2025-02-19 17:21:38.319,787, 164, 658, 6, 1, 30, -5, -6, 8, 431, 87,M
2025-02-19 17:21:38.429,772, -210, 625, -2, -8, -26, -5, -9, 9, 657, 86,M
2025-02-19 17:21:38.536,851, 148, 586, -7, -17, 8, -5, -6, 11, 762, 88,M
2025-02-19 17:21:38.646,777, -125, 667, 3, -14, 61, -5, -6, 11, 778, 86,M
2025-02-19 17:21:38.749,928, 0, 602, -26, 91, 20, -4, -4, 9, 762, 58,M
2025-02-19 17:21:39.671,748, -67, 647, 4, -7, -5, -3, -6, 10, 546, 51,N
2025-02-19 17:21:39.764,740, -56, 654, -1, 1, -5, -5, -6, 9, 476, 54,N
2025-02-19 17:21:39.871,704, -49, 654, 6, -11, -26, -4, -7, 9, 418, 64,N
2025-02-19 17:21:39.978,796, -239, 758, 8, -1, 42, -4, -8, 8, 407, 87,N
2025-02-19 17:21:40.088,707, 153, 550, 13, 8, -67, -3, -5, 9, 574, 88,N
2025-02-19 17:21:40.195,859, -129, 606, 13, -8, -8, -5, -8, 9, 594, 87,N
2025-02-19 17:21:40.305,871, 122, 703, -15, -15, 15, -3, -5, 11, 520, 94,N
2025-02-19 17:21:40.408,1130, 31, 642, -10, 55, 41, -5, -7, 9, 781, 72,N
2025-02-19 17:21:40.518,641, -124, 669, -1, -9, -4, -3, -5, 8, 647, 35,N
2025-02-19 17:21:40.621,790, -49, 637, -9, 4, -3, -3, -5, 9, 546, 41,N
2025-02-19 17:21:40.731,703, -89, 679, -1, -3, -2, -4, -6, 8, 511, 39,N
2025-02-19 17:21:40.838,738, -82, 665, -2, -2, 0, -5, -5, 7, 502, 40,N
2025-02-19 17:21:40.940,737, -90, 666, -6, 3, 0, -4, -5, 8, 497, 40,N
2025-02-19 17:21:41.050,733, -90, 669, -6, 0, -2, -2, -5, 9, 470, 40,N
2025-02-19 17:21:41.161,727, -92, 666, -2, -1, -1, -3, -6, 10, 461, 39,N
2025-02-19 17:21:41.264,726, -97, 665, 0, -1, 0, -2, -5, 8, 479, 39,N
2025-02-19 17:21:41.374,730, -92, 666, -1, -2, -1, -3, -5, 8, 485, 40,N
2025-02-19 17:21:41.481,737, -95, 669, -2, -1, -1, -5, -5, 8, 513, 41,N
2025-02-19 17:21:41.587,735, -93, 672, -1, -1, 0, -5, -6, 8, 523, 40,N
2025-02-19 17:21:41.694,732, -98, 667, -1, -1, -1, -5, -6, 8, 524, 41,N
2025-02-19 17:21:44.712,714, -116, 688, -2, 0, 0, -3, -5, 9, 394, 32,O
2025-02-19 17:21:44.811,707, -115, 688, -1, -1, -1, -2, -4, 6, 395, 31,O
2025-02-19 17:21:44.917,716, -120, 691, -1, -1, -1, -3, -5, 7, 395, 31,O
2025-02-19 17:21:45.024,710, -119, 690, -2, -1, -1, -3, -4, 8, 387, 32,O
2025-02-19 17:21:45.130,708, -115, 688, -2, -3, -2, -4, -4, 8, 390, 32,O
2025-02-19 17:21:45.237,713, -113, 678, -3, -4, 0, -4, -4, 8, 453, 35,O
2025-02-19 17:21:45.343,705, -112, 677, 0, -5, 1, -2, -5, 8, 561, 35,O
2025-02-19 17:21:45.454,713, -102, 665, 4, -14, -1, -4, -5, 8, 634, 40,O
2025-02-19 17:21:45.559,811, -61, 617, 6, -18, -8, -3, -5, 10, 628, 58,O
2025-02-19 17:21:45.665,717, -96, 637, 3, -11, 0, -4, -5, 10, 699, 62,O
2025-02-19 17:21:45.773,786, -54, 605, -3, -6, -10, -6, -5, 9, 744, 79,O
2025-02-19 17:21:45.884,750, -126, 645, -2, 3, -32, -4, -9, 11, 662, 91,O
2025-02-19 17:21:45.990,830, 342, 536, -27, -35, 86, -4, -4, 10, 425, 90,O
2025-02-19 17:21:46.097,749, -212, 474, -1, 11, -66, -5, -5, 11, 736, 93,O
2025-02-19 17:21:46.203,785, 17, 636, -47, 58, 65, -2, -6, 8, 580, 42,O
2025-02-19 17:21:47.223,741, -86, 639, 0, -5, -3, -5, -5, 10, 514, 54,P
2025-02-19 17:21:47.317,759, -75, 635, 4, -6, -7, -3, -6, 10, 549, 62,P
2025-02-19 17:21:47.423,709, -50, 639, 7, -6, -22, -4, -8, 10, 601, 73,P
2025-02-19 17:21:47.531,817, -375, 692, 37, 0, 38, -6, -7, 12, 557, 89,P
2025-02-19 17:21:47.637,723, 51, 532, 19, 4, -69, -4, -5, 10, 630, 92,P
2025-02-19 17:21:47.748,669, -91, 765, -13, -26, -3, -4, -8, 10, 794, 86,P
2025-02-19 17:21:47.849,911, 59, 462, 16, 26, 20, -4, -6, 9, 637, 90,P
2025-02-19 17:21:47.960,450, -196, 786, -25, 16, 12, -2, -3, 6, 597, 32,P
2025-02-19 17:21:48.780,741, -90, 654, -1, -1, -1, -3, -6, 9, 513, 52,Q
2025-02-19 17:21:48.873,746, -82, 654, -2, -1, -1, -3, -5, 7, 533, 52,Q
2025-02-19 17:21:48.980,732, -79, 649, 1, -7, -3, -5, -6, 9, 552, 54,Q
2025-02-19 17:21:49.087,755, -67, 636, -3, -1, -1, -4, -5, 9, 586, 59,Q
2025-02-19 17:21:49.197,754, -69, 641, -1, -1, -2, -4, -5, 10, 594, 60,Q
2025-02-19 17:21:49.304,737, -88, 650, 5, -6, -4, -4, -5, 10, 610, 62,Q
2025-02-19 17:21:49.410,713, -55, 628, 7, -17, -12, -3, -6, 8, 685, 77,Q
2025-02-19 17:21:49.517,766, -44, 636, 2, 1, -7, -3, -7, 11, 646, 90,Q
2025-02-19 17:21:49.624,754, -9, 632, -1, 2, -13, -4, -6, 12, 564, 90,Q
2025-02-19 17:21:49.734,985, 192, 505, 16, -25, 101, -4, -8, 9, 546, 85,Q
2025-02-19 17:21:49.840,739, -207, 567, -1, 1, -50, -4, -6, 11, 780, 89,Q
2025-02-19 17:21:49.947,563, 34, 654, -9, -6, 25, -4, -5, 11, 605, 70,Q
2025-02-19 17:21:50.053,980, -25, 679, -9, -42, 35, -4, -8, 9, 652, 87,Q
2025-02-19 17:21:50.164,1042, -13, 592, 0, 52, 18, -5, -4, 12, 711, 81,Q
2025-02-19 17:21:50.270,539, -201, 701, -2, -2, -13, -3, -3, 8, 374, 31,Q
2025-02-19 17:21:51.188,724, -109, 659, 0, -1, -3, -3, -4, 9, 514, 38,R
2025-02-19 17:21:51.286,722, -116, 663, -1, -7, -8, -5, -4, 11, 530, 40,R
2025-02-19 17:21:51.392,763, -83, 648, 11, -16, -14, -3, -7, 10, 559, 54,R
2025-02-19 17:21:51.499,698, -95, 626, 14, -27, -40, -4, -7, 8, 502, 85,R
2025-02-19 17:21:51.601,775, 94, 698, 9, -23, 84, -5, -7, 9, 440, 90,R
2025-02-19 17:21:51.712,713, -215, 604, 7, 18, -61, -5, -6, 9, 608, 87,R
2025-02-19 17:21:51.819,692, 27, 712, -14, -20, 37, -4, -7, 9, 669, 88,R
2025-02-19 17:21:51.925,961, -86, 604, 15, 5, 2, -4, -6, 10, 500, 89,R
2025-02-19 17:21:52.032,1080, -41, 562, 7, 45, 8, -4, -4, 12, 570, 85,R
2025-02-19 17:21:52.142,556, -191, 711, 4, -1, -14, -3, -2, 7, 476, 33,R
2025-02-19 17:21:52.863,738, -115, 636, -4, -9, -6, -4, -6, 9, 616, 60,S
2025-02-19 17:21:52.957,751, -87, 625, 5, -10, -4, -5, -6, 10, 685, 73,S
2025-02-19 17:21:53.064,936, -125, 662, 7, -3, -8, -5, -7, 11, 745, 92,S
2025-02-19 17:21:53.175,730, -167, 626, 23, 16, -23, -5, -6, 10, 474, 96,S
2025-02-19 17:21:53.277,742, 16, 652, 15, -24, 46, -5, -5, 10, 656, 90,S
2025-02-19 17:21:53.383,755, -10, 534, 6, 37, -5, -4, -4, 11, 263, 95,S
2025-02-19 17:21:53.493,627, -128, 688, -30, 62, 33, -2, -4, 7, 185, 35,S
2025-02-19 17:21:54.416,720, -103, 659, 10, -4, -2, -5, -6, 10, 507, 66,T
2025-02-19 17:21:54.506,748, -60, 656, 13, 4, -3, -4, -6, 10, 480, 75,T
2025-02-19 17:21:54.612,868, 36, 647, 6, 0, -19, -5, -7, 11, 0, 91,T
2025-02-19 17:21:54.723,694, -26, 703, -12, -33, 12, -4, -6, 9, 792, 88,T
2025-02-19 17:21:54.829,749, 86, 632, -16, 39, -2, -4, -7, 8, 684, 73,T
2025-02-19 17:21:54.936,853, -133, 714, -17, -9, 27, -4, -6, 9, 542, 88,T
2025-02-19 17:21:55.042,811, -1, 610, 3, 5, 24, -5, -5, 10, 357, 94,T
2025-02-19 17:21:55.152,482, -213, 739, -30, 37, 10, -3, -3, 6, 510, 28,T
2025-02-19 17:21:57.668,726, -83, 664, 0, -3, -5, -5, -8, 7, 560, 64,U
2025-02-19 17:21:57.763,764, -45, 650, 0, -1, -7, -5, -5, 10, 532, 73,U
2025-02-19 17:21:57.872,754, -47, 585, -2, 2, -14, -5, -8, 10, 293, 91,U
2025-02-19 17:21:57.979,747, 212, 626, -8, -28, 52, -4, -6, 7, 527, 89,U
2025-02-19 17:21:58.086,736, -91, 605, 0, 11, -68, -4, -7, 10, 743, 88,U
2025-02-19 17:21:58.192,750, 116, 582, -7, -24, 84, -3, -6, 9, 642, 87,U
2025-02-19 17:21:58.303,874, -11, 544, -22, 87, 17, -4, -3, 10, 689, 53,U
2025-02-19 17:21:58.409,559, -222, 715, -5, 0, -15, -2, -4, 7, 497, 28,U
2025-02-19 17:21:59.228,725, -106, 670, -1, 0, -2, -4, -4, 8, 431, 52,V
2025-02-19 17:21:59.322,731, -109, 660, 1, -3, -2, -5, -5, 8, 456, 54,V
2025-02-19 17:21:59.429,745, -76, 649, 3, 1, -1, -4, -5, 10, 458, 55,V
2025-02-19 17:21:59.537,710, -92, 645, 2, -1, -16, -4, -6, 8, 357, 61,V
2025-02-19 17:21:59.646,616, -96, 665, 13, -18, -35, -5, -7, 8, 286, 78,V
2025-02-19 17:21:59.752,810, -183, 662, -21, -43, 88, -5, -8, 9, 555, 90,V
2025-02-19 17:21:59.858,799, -117, 504, 29, 5, -83, -4, -6, 11, 666, 92,V
2025-02-19 17:21:59.964,822, 0, 657, -10, 9, -3, -3, -7, 11, 804, 86,V
2025-02-19 17:22:00.076,581, -121, 688, -10, 12, 19, -3, -6, 8, 592, 40,V
2025-02-19 17:22:00.993,719, -64, 669, -5, -3, -5, -5, -6, 9, 406, 58,W
2025-02-19 17:22:01.088,747, -59, 660, 1, -3, -4, -4, -6, 7, 405, 66,W
2025-02-19 17:22:01.194,747, -71, 662, -9, -2, -6, -4, -7, 10, 406, 71,W
2025-02-19 17:22:01.301,740, -40, 664, -1, 2, -7, -5, -7, 9, 377, 73,W
2025-02-19 17:22:01.407,835, 33, 627, -14, -1, -12, -4, -8, 8, 0, 91,W
2025-02-19 17:22:01.518,606, 68, 665, -60, -52, 82, -5, -8, 9, 288, 93,W
2025-02-19 17:22:01.624,732, -135, 608, 43, 10, -51, -5, -6, 10, 633, 93,W
2025-02-19 17:22:01.735,819, 151, 598, -12, -33, 64, -5, -6, 10, 606, 94,W
2025-02-19 17:22:01.841,699, -261, 648, 34, 9, -16, -5, -7, 11, 841, 89,W
2025-02-19 17:22:01.948,578, -144, 707, -30, 30, 20, -5, -4, 9, 751, 42,W
2025-02-19 17:22:02.767,761, -72, 628, -1, -2, -2, -3, -5, 10, 700, 66,X
2025-02-19 17:22:02.861,754, -78, 629, 5, -4, -2, -4, -7, 10, 716, 68,X
2025-02-19 17:22:02.969,732, -66, 620, 3, -8, -5, -4, -5, 10, 747, 73,X
2025-02-19 17:22:03.074,769, -58, 622, 0, 0, -5, -3, -7, 10, 766, 92,X
2025-02-19 17:22:03.181,837, 102, 582, 6, 9, 40, -2, -6, 10, 163, 88,X
2025-02-19 17:22:03.287,877, 0, 718, 10, 53, -27, -3, -6, 10, 208, 78,X
2025-02-19 17:22:03.398,833, -228, 606, 42, 0, -27, -1, -8, 11, 102, 86,X
2025-02-19 17:22:03.500,758, 3, 607, 10, -8, 23, -5, -4, 11, 546, 99,X
2025-02-19 17:22:03.612,578, -230, 694, -16, 39, -6, -3, -3, 8, 477, 38,X
2025-02-19 17:22:04.628,746, -86, 652, 1, 0, -2, -4, -6, 9, 585, 59,Y
2025-02-19 17:22:04.724,747, -88, 653, 3, -1, -4, -4, -8, 8, 596, 60,Y
2025-02-19 17:22:04.831,754, -71, 650, 4, 0, -6, -3, -6, 10, 582, 68,Y
2025-02-19 17:22:04.938,726, -57, 642, -6, 0, -13, -5, -6, 10, 488, 77,Y
2025-02-19 17:22:05.049,870, -73, 698, -6, -39, 54, -4, -8, 10, 642, 91,Y
2025-02-19 17:22:05.155,931, 16, 623, -24, 51, -9, -3, -6, 11, 787, 71,Y
2025-02-19 17:22:05.261,814, -17, 534, -5, -1, 2, -3, -8, 11, 798, 88,Y
2025-02-19 17:22:05.368,702, -147, 699, 5, 13, 17, -4, -8, 13, 667, 91,Y
2025-02-19 17:22:05.474,809, -233, 636, 13, 0, 18, -6, -6, 10, 303, 88,Y
